"id","activityNumber","truckId","excavatorId","operatorId","supervisorId","loadingPointId","dumpingPointId","roadSegmentId","shift","queueStartTime","queueEndTime","loadingStartTime","loadingEndTime","departureTime","arrivalTime","dumpingStartTime","dumpingEndTime","returnTime","queueDuration","loadingDuration","haulingDuration","dumpingDuration","returnDuration","totalCycleTime","loadWeight","targetWeight","loadEfficiency","distance","fuelConsumed","status","weatherCondition","roadCondition","isDelayed","delayMinutes","delayReasonId","delayReasonDetail","predictedDelayRisk","predictedDelayMinutes","remarks","createdAt","updatedAt"
"cmhq7r5cn00sqarmkxyn1uczt","HA-20250115-0050","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-06T10:10:00.000Z","2025-11-06T10:17:00.000Z","2025-11-06T10:17:00.000Z","2025-11-06T10:25:00.000Z","2025-11-06T10:25:00.000Z","2025-11-06T10:57:00.000Z","2025-11-06T10:57:00.000Z","2025-11-06T11:03:00.000Z","2025-11-06T11:32:00.000Z",7,8,32,6,29,82,20.9479353778957,24,87.28306407456542,4.2,3.928645317029443,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.360Z","2025-11-08T11:40:54.360Z"
"cmhq7r5cq00ssarmk0gizqlyt","HA-20250115-0051","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_3","2025-11-06T11:20:00.000Z","2025-11-06T11:37:00.000Z","2025-11-06T11:37:00.000Z","2025-11-06T11:48:00.000Z","2025-11-06T11:48:00.000Z","2025-11-06T12:24:00.000Z","2025-11-06T12:24:00.000Z","2025-11-06T12:30:00.000Z","2025-11-06T12:53:00.000Z",17,11,36,6,23,93,25.95615001072031,30,86.52050003573437,12.5,12.85722288263346,"COMPLETED","Cerah","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.362Z","2025-11-08T11:40:54.362Z"
"cmhq7r5ct00suarmk3ljni05c","HA-20250115-0052","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_3","2025-11-06T12:30:00.000Z","2025-11-06T12:48:00.000Z","2025-11-06T12:48:00.000Z","2025-11-06T12:57:00.000Z","2025-11-06T12:57:00.000Z","2025-11-06T13:22:00.000Z","2025-11-06T13:22:00.000Z","2025-11-06T13:32:00.000Z","2025-11-06T14:02:00.000Z",18,9,25,10,30,92,27.44802363812341,30,91.49341212707805,2.8,2.366151595544994,"COMPLETED","Berawan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.366Z","2025-11-08T11:40:54.366Z"
"cmhq7r5cx00swarmkvdxkyawy","HA-20250115-0053","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-06T13:40:00.000Z","2025-11-06T13:51:00.000Z","2025-11-06T13:51:00.000Z","2025-11-06T14:00:00.000Z","2025-11-06T14:00:00.000Z","2025-11-06T14:34:00.000Z","2025-11-06T14:34:00.000Z","2025-11-06T14:41:00.000Z","2025-11-06T15:08:00.000Z",11,9,34,7,27,88,32.11382562592335,35,91.75378750263815,3.5,3.386149121560645,"COMPLETED","Hujan Ringan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.370Z","2025-11-08T11:40:54.370Z"
"cmhq7r5d000syarmktaa69k0o","HA-20250115-0054","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-06T14:50:00.000Z","2025-11-06T15:05:00.000Z","2025-11-06T15:05:00.000Z","2025-11-06T15:13:00.000Z","2025-11-06T15:13:00.000Z","2025-11-06T15:43:00.000Z","2025-11-06T15:43:00.000Z","2025-11-06T15:52:00.000Z","2025-11-06T16:16:00.000Z",15,8,30,9,24,86,22.77444519488935,24,94.89352164537229,4.2,3.853906992185752,"COMPLETED","Hujan Ringan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.372Z","2025-11-08T11:40:54.372Z"
"cmhq7r5d300t0armkpxwbrsrf","HA-20250115-0055","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_1","2025-11-04T17:00:00.000Z","2025-11-04T17:08:00.000Z","2025-11-04T17:08:00.000Z","2025-11-04T17:20:00.000Z","2025-11-04T17:20:00.000Z","2025-11-04T17:59:00.000Z","2025-11-04T17:59:00.000Z","2025-11-04T18:07:00.000Z","2025-11-04T18:27:00.000Z",8,12,39,8,20,87,21.649996850007,24,90.20832020836251,3.5,3.192574519509158,"COMPLETED","Hujan Ringan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.375Z","2025-11-08T11:40:54.375Z"
"cmhq7r5d600t2armk77uwoor8","HA-20250115-0056","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_1","2025-11-04T18:10:00.000Z","2025-11-04T18:21:00.000Z","2025-11-04T18:21:00.000Z","2025-11-04T18:32:00.000Z","2025-11-04T18:32:00.000Z","2025-11-04T19:10:00.000Z","2025-11-04T19:10:00.000Z","2025-11-04T19:20:00.000Z","2025-11-04T19:44:00.000Z",11,11,38,10,24,94,23.3050810128322,24,97.10450422013417,4.2,4.052040771712368,"COMPLETED","Hujan Ringan","EXCELLENT",true,16,"cmhq7r4m80021armkcrywk5hl","Delay karena Antrian Panjang","HIGH",21,,"2025-11-08T11:40:54.378Z","2025-11-08T11:40:54.378Z"
"cmhq7r5d900t4armkvhmfysrh","HA-20250115-0057","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_1","2025-11-04T19:20:00.000Z","2025-11-04T19:31:00.000Z","2025-11-04T19:31:00.000Z","2025-11-04T19:42:00.000Z","2025-11-04T19:42:00.000Z","2025-11-04T20:20:00.000Z","2025-11-04T20:20:00.000Z","2025-11-04T20:29:00.000Z","2025-11-04T20:53:00.000Z",11,11,38,9,24,93,28.58812125114697,30,95.29373750382324,12.5,12.8639605173689,"COMPLETED","Cerah","FAIR",true,18,"cmhq7r4m90022armkg1ch9dxx","Delay karena Kondisi Jalan Buruk","HIGH",23,,"2025-11-08T11:40:54.381Z","2025-11-08T11:40:54.381Z"
"cmhq7r5dc00t6armklrytkvlb","HA-20250115-0058","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_1","2025-11-04T20:30:00.000Z","2025-11-04T20:42:00.000Z","2025-11-04T20:42:00.000Z","2025-11-04T20:56:00.000Z","2025-11-04T20:56:00.000Z","2025-11-04T21:34:00.000Z","2025-11-04T21:34:00.000Z","2025-11-04T21:42:00.000Z","2025-11-04T22:11:00.000Z",12,14,38,8,29,101,26.02453798415889,30,86.74845994719631,2.8,2.280140221792117,"COMPLETED","Hujan Ringan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.384Z","2025-11-08T11:40:54.384Z"
"cmhq7r5df00t8armk255w6rdu","HA-20250115-0059","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_1","2025-11-04T21:40:00.000Z","2025-11-04T21:45:00.000Z","2025-11-04T21:45:00.000Z","2025-11-04T21:57:00.000Z","2025-11-04T21:57:00.000Z","2025-11-04T22:29:00.000Z","2025-11-04T22:29:00.000Z","2025-11-04T22:36:00.000Z","2025-11-04T23:01:00.000Z",5,12,32,7,25,81,32.43268125804747,35,92.66480359442136,3.5,3.245086782329751,"COMPLETED","Berawan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.387Z","2025-11-08T11:40:54.387Z"
"cmhq7r5di00taarmkdpb6imi5","HA-20250115-0060","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_1","2025-11-04T22:50:00.000Z","2025-11-04T23:01:00.000Z","2025-11-04T23:01:00.000Z","2025-11-04T23:14:00.000Z","2025-11-04T23:14:00.000Z","2025-11-04T23:44:00.000Z","2025-11-04T23:44:00.000Z","2025-11-04T23:51:00.000Z","2025-11-05T00:18:00.000Z",11,13,30,7,27,88,23.23408821547006,24,96.80870089779191,4.2,3.963369873010346,"COMPLETED","Berawan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.390Z","2025-11-08T11:40:54.390Z"
"cmhq7r5dk00tcarmkwfwl1ert","HA-20250115-0061","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_2","2025-11-05T01:00:00.000Z","2025-11-05T01:12:00.000Z","2025-11-05T01:12:00.000Z","2025-11-05T01:25:00.000Z","2025-11-05T01:25:00.000Z","2025-11-05T01:58:00.000Z","2025-11-05T01:58:00.000Z","2025-11-05T02:04:00.000Z","2025-11-05T02:30:00.000Z",12,13,33,6,26,90,20.43937764108706,24,85.1640735045294,3.5,2.911199465057981,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.393Z","2025-11-08T11:40:54.393Z"
"cmhq7r5dn00tearmkb1kxlik3","HA-20250115-0062","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_2","2025-11-05T02:10:00.000Z","2025-11-05T02:27:00.000Z","2025-11-05T02:27:00.000Z","2025-11-05T02:36:00.000Z","2025-11-05T02:36:00.000Z","2025-11-05T03:05:00.000Z","2025-11-05T03:05:00.000Z","2025-11-05T03:11:00.000Z","2025-11-05T03:39:00.000Z",17,9,29,6,28,89,21.17187732456552,24,88.21615551902299,4.2,3.438353109542853,"COMPLETED","Hujan Ringan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.396Z","2025-11-08T11:40:54.396Z"
"cmhq7r5dq00tgarmk4582coai","HA-20250115-0063","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_2","2025-11-05T03:20:00.000Z","2025-11-05T03:26:00.000Z","2025-11-05T03:26:00.000Z","2025-11-05T03:36:00.000Z","2025-11-05T03:36:00.000Z","2025-11-05T04:05:00.000Z","2025-11-05T04:05:00.000Z","2025-11-05T04:14:00.000Z","2025-11-05T04:39:00.000Z",6,10,29,9,25,79,26.01627581290224,30,86.72091937634082,12.5,12.93274900988509,"COMPLETED","Hujan Ringan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.399Z","2025-11-08T11:40:54.399Z"
"cmhq7r5du00tiarmkc5g4d759","HA-20250115-0064","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_2","2025-11-05T04:30:00.000Z","2025-11-05T04:35:00.000Z","2025-11-05T04:35:00.000Z","2025-11-05T04:45:00.000Z","2025-11-05T04:45:00.000Z","2025-11-05T05:14:00.000Z","2025-11-05T05:14:00.000Z","2025-11-05T05:23:00.000Z","2025-11-05T05:54:00.000Z",5,10,29,9,31,84,28.12459186377054,30,93.7486395459018,2.8,2.298797342832246,"COMPLETED","Berawan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.402Z","2025-11-08T11:40:54.402Z"
"cmhq7r5dx00tkarmkfwdhxqss","HA-20250115-0065","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_2","2025-11-05T05:40:00.000Z","2025-11-05T05:54:00.000Z","2025-11-05T05:54:00.000Z","2025-11-05T06:02:00.000Z","2025-11-05T06:02:00.000Z","2025-11-05T06:30:00.000Z","2025-11-05T06:30:00.000Z","2025-11-05T06:36:00.000Z","2025-11-05T07:07:00.000Z",14,8,28,6,31,87,33.54431229121992,35,95.84089226062835,3.5,3.532928022599573,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.405Z","2025-11-08T11:40:54.405Z"
"cmhq7r5dz00tmarmk89eopj8i","HA-20250115-0066","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_2","2025-11-05T06:50:00.000Z","2025-11-05T07:02:00.000Z","2025-11-05T07:02:00.000Z","2025-11-05T07:12:00.000Z","2025-11-05T07:12:00.000Z","2025-11-05T07:43:00.000Z","2025-11-05T07:43:00.000Z","2025-11-05T07:49:00.000Z","2025-11-05T08:17:00.000Z",12,10,31,6,28,87,21.61474232783394,24,90.06142636597475,4.2,3.898374431570295,"COMPLETED","Cerah","FAIR",true,29,"cmhq7r4m90022armkg1ch9dxx","Delay karena Kondisi Jalan Buruk","HIGH",34,,"2025-11-08T11:40:54.408Z","2025-11-08T11:40:54.408Z"
"cmhq7r5e200toarmkbc5669i7","HA-20250115-0067","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-05T09:00:00.000Z","2025-11-05T09:09:00.000Z","2025-11-05T09:09:00.000Z","2025-11-05T09:18:00.000Z","2025-11-05T09:18:00.000Z","2025-11-05T09:57:00.000Z","2025-11-05T09:57:00.000Z","2025-11-05T10:04:00.000Z","2025-11-05T10:28:00.000Z",9,9,39,7,24,88,22.21218819333853,24,92.55078413891054,3.5,2.995616971394237,"COMPLETED","Hujan Ringan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.411Z","2025-11-08T11:40:54.411Z"
"cmhq7r5e500tqarmkhfw07f3i","HA-20250115-0068","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-05T10:10:00.000Z","2025-11-05T10:25:00.000Z","2025-11-05T10:25:00.000Z","2025-11-05T10:39:00.000Z","2025-11-05T10:39:00.000Z","2025-11-05T11:07:00.000Z","2025-11-05T11:07:00.000Z","2025-11-05T11:15:00.000Z","2025-11-05T11:38:00.000Z",15,14,28,8,23,88,23.18298154125035,24,96.59575642187646,4.2,4.198224306698584,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.413Z","2025-11-08T11:40:54.413Z"
"cmhq7r5e800tsarmknsoo9t3j","HA-20250115-0069","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_3","2025-11-05T11:20:00.000Z","2025-11-05T11:37:00.000Z","2025-11-05T11:37:00.000Z","2025-11-05T11:46:00.000Z","2025-11-05T11:46:00.000Z","2025-11-05T12:11:00.000Z","2025-11-05T12:11:00.000Z","2025-11-05T12:18:00.000Z","2025-11-05T12:38:00.000Z",17,9,25,7,20,78,29.25643888306457,30,97.52146294354857,12.5,12.41558586332893,"COMPLETED","Cerah","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.417Z","2025-11-08T11:40:54.417Z"
"cmhq7r5ec00tuarmklv5fu167","HA-20250115-0070","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_3","2025-11-05T12:30:00.000Z","2025-11-05T12:47:00.000Z","2025-11-05T12:47:00.000Z","2025-11-05T12:59:00.000Z","2025-11-05T12:59:00.000Z","2025-11-05T13:31:00.000Z","2025-11-05T13:31:00.000Z","2025-11-05T13:39:00.000Z","2025-11-05T14:09:00.000Z",17,12,32,8,30,99,29.29509044127707,30,97.65030147092357,2.8,2.638061486491539,"COMPLETED","Berawan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.420Z","2025-11-08T11:40:54.420Z"
"cmhq7r5ee00twarmkpwyfm1d5","HA-20250115-0071","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-05T13:40:00.000Z","2025-11-05T13:49:00.000Z","2025-11-05T13:49:00.000Z","2025-11-05T14:03:00.000Z","2025-11-05T14:03:00.000Z","2025-11-05T14:41:00.000Z","2025-11-05T14:41:00.000Z","2025-11-05T14:50:00.000Z","2025-11-05T15:12:00.000Z",9,14,38,9,22,92,30.94036236876144,35,88.4010353393184,3.5,3.525066971758457,"COMPLETED","Berawan","EXCELLENT",true,28,"cmhq7r4m70020armk6b2v9kt7","Delay karena Kerusakan Excavator","HIGH",33,,"2025-11-08T11:40:54.423Z","2025-11-08T11:40:54.423Z"
"cmhq7r5eh00tyarmkx0s26bmj","HA-20250115-0072","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-05T14:50:00.000Z","2025-11-05T14:57:00.000Z","2025-11-05T14:57:00.000Z","2025-11-05T15:07:00.000Z","2025-11-05T15:07:00.000Z","2025-11-05T15:32:00.000Z","2025-11-05T15:32:00.000Z","2025-11-05T15:38:00.000Z","2025-11-05T15:58:00.000Z",7,10,25,6,20,68,20.83115331561327,24,86.79647214838864,4.2,3.44037927051161,"COMPLETED","Berawan","FAIR",true,38,"cmhq7r4mc0024armkv969f6zg","Delay karena Safety Inspection","HIGH",43,,"2025-11-08T11:40:54.425Z","2025-11-08T11:40:54.425Z"
"cmhq7r5ek00u0armk02229ngk","HA-20250115-0073","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_1","2025-11-03T17:00:00.000Z","2025-11-03T17:17:00.000Z","2025-11-03T17:17:00.000Z","2025-11-03T17:25:00.000Z","2025-11-03T17:25:00.000Z","2025-11-03T17:54:00.000Z","2025-11-03T17:54:00.000Z","2025-11-03T18:03:00.000Z","2025-11-03T18:25:00.000Z",17,8,29,9,22,85,20.74024255539081,24,86.41767731412835,3.5,3.30815355301483,"COMPLETED","Hujan Ringan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.428Z","2025-11-08T11:40:54.428Z"
"cmhq7r5en00u2armkq2099hxw","HA-20250115-0074","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_1","2025-11-03T18:10:00.000Z","2025-11-03T18:25:00.000Z","2025-11-03T18:25:00.000Z","2025-11-03T18:35:00.000Z","2025-11-03T18:35:00.000Z","2025-11-03T19:03:00.000Z","2025-11-03T19:03:00.000Z","2025-11-03T19:12:00.000Z","2025-11-03T19:37:00.000Z",15,10,28,9,25,87,22.13924418494803,24,92.24685077061677,4.2,3.411995642998833,"COMPLETED","Cerah","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.431Z","2025-11-08T11:40:54.431Z"
