"id","activityNumber","truckId","excavatorId","operatorId","supervisorId","loadingPointId","dumpingPointId","roadSegmentId","shift","queueStartTime","queueEndTime","loadingStartTime","loadingEndTime","departureTime","arrivalTime","dumpingStartTime","dumpingEndTime","returnTime","queueDuration","loadingDuration","haulingDuration","dumpingDuration","returnDuration","totalCycleTime","loadWeight","targetWeight","loadEfficiency","distance","fuelConsumed","status","weatherCondition","roadCondition","isDelayed","delayMinutes","delayReasonId","delayReasonDetail","predictedDelayRisk","predictedDelayMinutes","remarks","createdAt","updatedAt"
"cmhq7r5eq00u4armkdy8dy8uk","HA-20250115-0075","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_1","2025-11-03T19:20:00.000Z","2025-11-03T19:34:00.000Z","2025-11-03T19:34:00.000Z","2025-11-03T19:44:00.000Z","2025-11-03T19:44:00.000Z","2025-11-03T20:11:00.000Z","2025-11-03T20:11:00.000Z","2025-11-03T20:21:00.000Z","2025-11-03T20:48:00.000Z",14,10,27,10,27,88,29.21150868437736,30,97.37169561459119,12.5,11.12863420623104,"COMPLETED","Berawan","FAIR",true,20,"cmhq7r4m70020armk6b2v9kt7","Delay karena Kerusakan Excavator","HIGH",25,,"2025-11-08T11:40:54.434Z","2025-11-08T11:40:54.434Z"
"cmhq7r5es00u6armk2aj4ka9y","HA-20250115-0076","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_1","2025-11-03T20:30:00.000Z","2025-11-03T20:41:00.000Z","2025-11-03T20:41:00.000Z","2025-11-03T20:49:00.000Z","2025-11-03T20:49:00.000Z","2025-11-03T21:23:00.000Z","2025-11-03T21:23:00.000Z","2025-11-03T21:30:00.000Z","2025-11-03T21:54:00.000Z",11,8,34,7,24,84,27.72852753507802,30,92.42842511692672,2.8,2.247815204937001,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.437Z","2025-11-08T11:40:54.437Z"
"cmhq7r5ev00u8armk923csevt","HA-20250115-0077","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_1","2025-11-03T21:40:00.000Z","2025-11-03T21:56:00.000Z","2025-11-03T21:56:00.000Z","2025-11-03T22:05:00.000Z","2025-11-03T22:05:00.000Z","2025-11-03T22:41:00.000Z","2025-11-03T22:41:00.000Z","2025-11-03T22:51:00.000Z","2025-11-03T23:19:00.000Z",16,9,36,10,28,99,34.86393891659224,35,99.61125404740639,3.5,3.242666088184017,"COMPLETED","Hujan Ringan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.439Z","2025-11-08T11:40:54.439Z"
"cmhq7r5ey00uaarmkr4m7dlgl","HA-20250115-0078","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_1","2025-11-03T22:50:00.000Z","2025-11-03T22:57:00.000Z","2025-11-03T22:57:00.000Z","2025-11-03T23:08:00.000Z","2025-11-03T23:08:00.000Z","2025-11-03T23:47:00.000Z","2025-11-03T23:47:00.000Z","2025-11-03T23:53:00.000Z","2025-11-04T00:21:00.000Z",7,11,39,6,28,91,21.37491860268655,24,89.0621608445273,4.2,3.723531414778427,"COMPLETED","Cerah","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.443Z","2025-11-08T11:40:54.443Z"
"cmhq7r5f100ucarmkr8n4nowt","HA-20250115-0079","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_2","2025-11-04T01:00:00.000Z","2025-11-04T01:08:00.000Z","2025-11-04T01:08:00.000Z","2025-11-04T01:17:00.000Z","2025-11-04T01:17:00.000Z","2025-11-04T01:53:00.000Z","2025-11-04T01:53:00.000Z","2025-11-04T01:59:00.000Z","2025-11-04T02:20:00.000Z",8,9,36,6,21,80,22.8124837915551,24,95.05201579814624,3.5,3.058464994338727,"COMPLETED","Berawan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.446Z","2025-11-08T11:40:54.446Z"
"cmhq7r5f500uearmkg96f09sw","HA-20250115-0080","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_2","2025-11-04T02:10:00.000Z","2025-11-04T02:19:00.000Z","2025-11-04T02:19:00.000Z","2025-11-04T02:28:00.000Z","2025-11-04T02:28:00.000Z","2025-11-04T02:57:00.000Z","2025-11-04T02:57:00.000Z","2025-11-04T03:03:00.000Z","2025-11-04T03:31:00.000Z",9,9,29,6,28,81,23.49172586952431,24,97.88219112301798,4.2,3.466593812552222,"COMPLETED","Berawan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.449Z","2025-11-08T11:40:54.449Z"
"cmhq7r5f800ugarmk6qn31zsk","HA-20250115-0081","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_2","2025-11-04T03:20:00.000Z","2025-11-04T03:32:00.000Z","2025-11-04T03:32:00.000Z","2025-11-04T03:41:00.000Z","2025-11-04T03:41:00.000Z","2025-11-04T04:07:00.000Z","2025-11-04T04:07:00.000Z","2025-11-04T04:13:00.000Z","2025-11-04T04:39:00.000Z",12,9,26,6,26,79,27.41528173200276,30,91.38427244000921,12.5,12.63261929036908,"COMPLETED","Hujan Ringan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.453Z","2025-11-08T11:40:54.453Z"
"cmhq7r5fb00uiarmkbqops2a1","HA-20250115-0082","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_2","2025-11-04T04:30:00.000Z","2025-11-04T04:49:00.000Z","2025-11-04T04:49:00.000Z","2025-11-04T04:59:00.000Z","2025-11-04T04:59:00.000Z","2025-11-04T05:24:00.000Z","2025-11-04T05:24:00.000Z","2025-11-04T05:30:00.000Z","2025-11-04T05:57:00.000Z",19,10,25,6,27,87,26.18891923767667,30,87.29639745892223,2.8,2.417267160594453,"COMPLETED","Hujan Ringan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.455Z","2025-11-08T11:40:54.455Z"
"cmhq7r5fe00ukarmk7hl7iq63","HA-20250115-0083","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_2","2025-11-04T05:40:00.000Z","2025-11-04T05:52:00.000Z","2025-11-04T05:52:00.000Z","2025-11-04T06:04:00.000Z","2025-11-04T06:04:00.000Z","2025-11-04T06:29:00.000Z","2025-11-04T06:29:00.000Z","2025-11-04T06:35:00.000Z","2025-11-04T06:57:00.000Z",12,12,25,6,22,77,34.60068762396755,35,98.85910749705015,3.5,2.989685894716262,"COMPLETED","Hujan Ringan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.458Z","2025-11-08T11:40:54.458Z"
"cmhq7r5fh00umarmkjsn2f10k","HA-20250115-0084","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_2","2025-11-04T06:50:00.000Z","2025-11-04T07:06:00.000Z","2025-11-04T07:06:00.000Z","2025-11-04T07:14:00.000Z","2025-11-04T07:14:00.000Z","2025-11-04T07:41:00.000Z","2025-11-04T07:41:00.000Z","2025-11-04T07:48:00.000Z","2025-11-04T08:12:00.000Z",16,8,27,7,24,82,21.93917470052759,24,91.41322791886496,4.2,3.37435395450199,"COMPLETED","Berawan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.461Z","2025-11-08T11:40:54.461Z"
"cmhq7r5fk00uoarmkd86jsi1y","HA-20250115-0085","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-04T09:00:00.000Z","2025-11-04T09:07:00.000Z","2025-11-04T09:07:00.000Z","2025-11-04T09:19:00.000Z","2025-11-04T09:19:00.000Z","2025-11-04T09:48:00.000Z","2025-11-04T09:48:00.000Z","2025-11-04T09:58:00.000Z","2025-11-04T10:20:00.000Z",7,12,29,10,22,80,23.14636148228733,24,96.44317284286389,3.5,2.860414619482881,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.464Z","2025-11-08T11:40:54.464Z"
"cmhq7r5fo00uqarmk8vb5npvz","HA-20250115-0086","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-04T10:10:00.000Z","2025-11-04T10:29:00.000Z","2025-11-04T10:29:00.000Z","2025-11-04T10:42:00.000Z","2025-11-04T10:42:00.000Z","2025-11-04T11:15:00.000Z","2025-11-04T11:15:00.000Z","2025-11-04T11:25:00.000Z","2025-11-04T11:52:00.000Z",19,13,33,10,27,102,23.07122309777688,24,96.13009624073699,4.2,3.868354301164274,"COMPLETED","Hujan Ringan","FAIR",true,38,"cmhq7r4mb0023armkjufy56rt","Delay karena Pengisian BBM","HIGH",43,,"2025-11-08T11:40:54.468Z","2025-11-08T11:40:54.468Z"
"cmhq7r5fr00usarmk9vl78bga","HA-20250115-0087","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_3","2025-11-04T11:20:00.000Z","2025-11-04T11:39:00.000Z","2025-11-04T11:39:00.000Z","2025-11-04T11:52:00.000Z","2025-11-04T11:52:00.000Z","2025-11-04T12:22:00.000Z","2025-11-04T12:22:00.000Z","2025-11-04T12:28:00.000Z","2025-11-04T12:53:00.000Z",19,13,30,6,25,93,29.01451546243909,30,96.71505154146364,12.5,10.38878369813384,"COMPLETED","Hujan Ringan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.471Z","2025-11-08T11:40:54.471Z"
"cmhq7r5ft00uuarmkj9rpz4d9","HA-20250115-0088","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_3","2025-11-04T12:30:00.000Z","2025-11-04T12:38:00.000Z","2025-11-04T12:38:00.000Z","2025-11-04T12:48:00.000Z","2025-11-04T12:48:00.000Z","2025-11-04T13:21:00.000Z","2025-11-04T13:21:00.000Z","2025-11-04T13:31:00.000Z","2025-11-04T13:53:00.000Z",8,10,33,10,22,83,29.94639243170368,30,99.82130810567892,2.8,2.552462158500358,"COMPLETED","Berawan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.474Z","2025-11-08T11:40:54.474Z"
"cmhq7r5fw00uwarmkpzb979ic","HA-20250115-0089","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-04T13:40:00.000Z","2025-11-04T13:56:00.000Z","2025-11-04T13:56:00.000Z","2025-11-04T14:05:00.000Z","2025-11-04T14:05:00.000Z","2025-11-04T14:40:00.000Z","2025-11-04T14:40:00.000Z","2025-11-04T14:46:00.000Z","2025-11-04T15:14:00.000Z",16,9,35,6,28,94,33.41270672480388,35,95.46487635658252,3.5,3.519555525498783,"COMPLETED","Berawan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.477Z","2025-11-08T11:40:54.477Z"
"cmhq7r5fz00uyarmktd5l6unf","HA-20250115-0090","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-04T14:50:00.000Z","2025-11-04T14:57:00.000Z","2025-11-04T14:57:00.000Z","2025-11-04T15:11:00.000Z","2025-11-04T15:11:00.000Z","2025-11-04T15:46:00.000Z","2025-11-04T15:46:00.000Z","2025-11-04T15:54:00.000Z","2025-11-04T16:15:00.000Z",7,14,35,8,21,85,23.47706809037948,24,97.82111704324782,4.2,4.100304223951926,"COMPLETED","Berawan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.479Z","2025-11-08T11:40:54.479Z"
"cmhq7r5g200v0armk8w6gjqnu","HA-20250115-0091","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_1","2025-11-02T17:00:00.000Z","2025-11-02T17:09:00.000Z","2025-11-02T17:09:00.000Z","2025-11-02T17:19:00.000Z","2025-11-02T17:19:00.000Z","2025-11-02T17:47:00.000Z","2025-11-02T17:47:00.000Z","2025-11-02T17:57:00.000Z","2025-11-02T18:20:00.000Z",9,10,28,10,23,80,23.35625323377876,24,97.31772180741149,3.5,2.852160224311592,"COMPLETED","Berawan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.482Z","2025-11-08T11:40:54.482Z"
"cmhq7r5g500v2armkauj5k8d4","HA-20250115-0092","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_1","2025-11-02T18:10:00.000Z","2025-11-02T18:21:00.000Z","2025-11-02T18:21:00.000Z","2025-11-02T18:32:00.000Z","2025-11-02T18:32:00.000Z","2025-11-02T18:59:00.000Z","2025-11-02T18:59:00.000Z","2025-11-02T19:09:00.000Z","2025-11-02T19:32:00.000Z",11,11,27,10,23,82,21.8903541200753,24,91.20980883364709,4.2,4.182139942023965,"COMPLETED","Cerah","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.486Z","2025-11-08T11:40:54.486Z"
"cmhq7r5g800v4armko7w0giq4","HA-20250115-0093","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_1","2025-11-02T19:20:00.000Z","2025-11-02T19:27:00.000Z","2025-11-02T19:27:00.000Z","2025-11-02T19:37:00.000Z","2025-11-02T19:37:00.000Z","2025-11-02T20:08:00.000Z","2025-11-02T20:08:00.000Z","2025-11-02T20:16:00.000Z","2025-11-02T20:38:00.000Z",7,10,31,8,22,78,29.21406738105746,30,97.38022460352488,12.5,12.59130916968134,"COMPLETED","Cerah","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.488Z","2025-11-08T11:40:54.488Z"
"cmhq7r5gb00v6armkfqfce863","HA-20250115-0094","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_1","2025-11-02T20:30:00.000Z","2025-11-02T20:49:00.000Z","2025-11-02T20:49:00.000Z","2025-11-02T20:57:00.000Z","2025-11-02T20:57:00.000Z","2025-11-02T21:27:00.000Z","2025-11-02T21:27:00.000Z","2025-11-02T21:33:00.000Z","2025-11-02T21:53:00.000Z",19,8,30,6,20,83,28.23986873570882,30,94.13289578569606,2.8,2.414045729706631,"COMPLETED","Berawan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.492Z","2025-11-08T11:40:54.492Z"
"cmhq7r5ge00v8armk8n75qbco","HA-20250115-0095","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_1","2025-11-02T21:40:00.000Z","2025-11-02T21:50:00.000Z","2025-11-02T21:50:00.000Z","2025-11-02T22:04:00.000Z","2025-11-02T22:04:00.000Z","2025-11-02T22:30:00.000Z","2025-11-02T22:30:00.000Z","2025-11-02T22:39:00.000Z","2025-11-02T23:08:00.000Z",10,14,26,9,29,88,32.14512387326477,35,91.84321106647077,3.5,3.315564802773681,"COMPLETED","Cerah","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.495Z","2025-11-08T11:40:54.495Z"
"cmhq7r5gh00vaarmkgf8ogq3s","HA-20250115-0096","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_1","2025-11-02T22:50:00.000Z","2025-11-02T23:07:00.000Z","2025-11-02T23:07:00.000Z","2025-11-02T23:17:00.000Z","2025-11-02T23:17:00.000Z","2025-11-02T23:45:00.000Z","2025-11-02T23:45:00.000Z","2025-11-02T23:53:00.000Z","2025-11-03T00:19:00.000Z",17,10,28,8,26,89,23.43940936825807,24,97.66420570107528,4.2,3.517396442082779,"COMPLETED","Cerah","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.498Z","2025-11-08T11:40:54.498Z"
"cmhq7r5gl00vcarmka75mjg82","HA-20250115-0097","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_2","2025-11-03T01:00:00.000Z","2025-11-03T01:07:00.000Z","2025-11-03T01:07:00.000Z","2025-11-03T01:18:00.000Z","2025-11-03T01:18:00.000Z","2025-11-03T01:53:00.000Z","2025-11-03T01:53:00.000Z","2025-11-03T01:59:00.000Z","2025-11-03T02:22:00.000Z",7,11,35,6,23,82,20.82707612236126,24,86.7794838431719,3.5,3.193723088752211,"COMPLETED","Cerah","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.501Z","2025-11-08T11:40:54.501Z"
"cmhq7r5gn00vearmkgm9ka0qi","HA-20250115-0098","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_2","2025-11-03T02:10:00.000Z","2025-11-03T02:22:00.000Z","2025-11-03T02:22:00.000Z","2025-11-03T02:36:00.000Z","2025-11-03T02:36:00.000Z","2025-11-03T03:13:00.000Z","2025-11-03T03:13:00.000Z","2025-11-03T03:22:00.000Z","2025-11-03T03:48:00.000Z",12,14,37,9,26,98,22.61596282170269,24,94.23317842376123,4.2,3.765324291780702,"COMPLETED","Berawan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.504Z","2025-11-08T11:40:54.504Z"
"cmhq7r5gq00vgarmkrvd3l6yr","HA-20250115-0099","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_2","2025-11-03T03:20:00.000Z","2025-11-03T03:37:00.000Z","2025-11-03T03:37:00.000Z","2025-11-03T03:51:00.000Z","2025-11-03T03:51:00.000Z","2025-11-03T04:27:00.000Z","2025-11-03T04:27:00.000Z","2025-11-03T04:33:00.000Z","2025-11-03T05:03:00.000Z",17,14,36,6,30,103,26.4569611133845,30,88.18987037794834,12.5,12.64126624802239,"COMPLETED","Hujan Ringan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.507Z","2025-11-08T11:40:54.507Z"
