"id","activityNumber","truckId","excavatorId","operatorId","supervisorId","loadingPointId","dumpingPointId","roadSegmentId","shift","queueStartTime","queueEndTime","loadingStartTime","loadingEndTime","departureTime","arrivalTime","dumpingStartTime","dumpingEndTime","returnTime","queueDuration","loadingDuration","haulingDuration","dumpingDuration","returnDuration","totalCycleTime","loadWeight","targetWeight","loadEfficiency","distance","fuelConsumed","status","weatherCondition","roadCondition","isDelayed","delayMinutes","delayReasonId","delayReasonDetail","predictedDelayRisk","predictedDelayMinutes","remarks","createdAt","updatedAt"
"cmhq7r5gt00viarmkmbt9rz0j","HA-20250115-0100","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_2","2025-11-03T04:30:00.000Z","2025-11-03T04:37:00.000Z","2025-11-03T04:37:00.000Z","2025-11-03T04:49:00.000Z","2025-11-03T04:49:00.000Z","2025-11-03T05:17:00.000Z","2025-11-03T05:17:00.000Z","2025-11-03T05:26:00.000Z","2025-11-03T05:46:00.000Z",7,12,28,9,20,76,25.71924626266355,30,85.73082087554516,2.8,2.753965081819839,"COMPLETED","Cerah","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.509Z","2025-11-08T11:40:54.509Z"
"cmhq7r5gw00vkarmk3yr6rnex","HA-20250115-0101","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_2","2025-11-03T05:40:00.000Z","2025-11-03T05:58:00.000Z","2025-11-03T05:58:00.000Z","2025-11-03T06:09:00.000Z","2025-11-03T06:09:00.000Z","2025-11-03T06:38:00.000Z","2025-11-03T06:38:00.000Z","2025-11-03T06:45:00.000Z","2025-11-03T07:11:00.000Z",18,11,29,7,26,91,30.9001366463738,35,88.28610470392513,3.5,2.918751511754914,"COMPLETED","Berawan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.513Z","2025-11-08T11:40:54.513Z"
"cmhq7r5h000vmarmkhvc6of5f","HA-20250115-0102","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_2","2025-11-03T06:50:00.000Z","2025-11-03T07:02:00.000Z","2025-11-03T07:02:00.000Z","2025-11-03T07:11:00.000Z","2025-11-03T07:11:00.000Z","2025-11-03T07:46:00.000Z","2025-11-03T07:46:00.000Z","2025-11-03T07:54:00.000Z","2025-11-03T08:24:00.000Z",12,9,35,8,30,94,20.44365995405343,24,85.18191647522264,4.2,4.301735534300885,"COMPLETED","Hujan Ringan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.516Z","2025-11-08T11:40:54.516Z"
"cmhq7r5h300voarmk2oy2o4lo","HA-20250115-0103","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-03T09:00:00.000Z","2025-11-03T09:18:00.000Z","2025-11-03T09:18:00.000Z","2025-11-03T09:26:00.000Z","2025-11-03T09:26:00.000Z","2025-11-03T09:56:00.000Z","2025-11-03T09:56:00.000Z","2025-11-03T10:03:00.000Z","2025-11-03T10:28:00.000Z",18,8,30,7,25,88,23.30429802501484,24,97.10124177089517,3.5,3.443699647651111,"COMPLETED","Cerah","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.519Z","2025-11-08T11:40:54.519Z"
"cmhq7r5h600vqarmky7rgtxo2","HA-20250115-0104","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-03T10:10:00.000Z","2025-11-03T10:27:00.000Z","2025-11-03T10:27:00.000Z","2025-11-03T10:38:00.000Z","2025-11-03T10:38:00.000Z","2025-11-03T11:05:00.000Z","2025-11-03T11:05:00.000Z","2025-11-03T11:13:00.000Z","2025-11-03T11:36:00.000Z",17,11,27,8,23,86,22.07620738862924,24,91.98419745262184,4.2,3.40955895681149,"COMPLETED","Cerah","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.522Z","2025-11-08T11:40:54.522Z"
"cmhq7r5h900vsarmk6d5pfxlk","HA-20250115-0105","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_3","2025-11-03T11:20:00.000Z","2025-11-03T11:33:00.000Z","2025-11-03T11:33:00.000Z","2025-11-03T11:47:00.000Z","2025-11-03T11:47:00.000Z","2025-11-03T12:17:00.000Z","2025-11-03T12:17:00.000Z","2025-11-03T12:24:00.000Z","2025-11-03T12:44:00.000Z",13,14,30,7,20,84,28.53713923617221,30,95.12379745390737,12.5,11.68556206241499,"COMPLETED","Berawan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.525Z","2025-11-08T11:40:54.525Z"
"cmhq7r5hb00vuarmkwoit4p6f","HA-20250115-0106","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_3","2025-11-03T12:30:00.000Z","2025-11-03T12:48:00.000Z","2025-11-03T12:48:00.000Z","2025-11-03T12:59:00.000Z","2025-11-03T12:59:00.000Z","2025-11-03T13:28:00.000Z","2025-11-03T13:28:00.000Z","2025-11-03T13:34:00.000Z","2025-11-03T14:02:00.000Z",18,11,29,6,28,92,27.21035930585284,30,90.70119768617613,2.8,2.278768289819776,"COMPLETED","Cerah","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.528Z","2025-11-08T11:40:54.528Z"
"cmhq7r5he00vwarmkqxsryoqq","HA-20250115-0107","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-03T13:40:00.000Z","2025-11-03T13:51:00.000Z","2025-11-03T13:51:00.000Z","2025-11-03T14:01:00.000Z","2025-11-03T14:01:00.000Z","2025-11-03T14:36:00.000Z","2025-11-03T14:36:00.000Z","2025-11-03T14:44:00.000Z","2025-11-03T15:11:00.000Z",11,10,35,8,27,91,34.60152637988611,35,98.86150394253175,3.5,2.806855944486538,"COMPLETED","Cerah","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.531Z","2025-11-08T11:40:54.531Z"
"cmhq7r5hh00vyarmkkg0kz64v","HA-20250115-0108","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-03T14:50:00.000Z","2025-11-03T14:57:00.000Z","2025-11-03T14:57:00.000Z","2025-11-03T15:08:00.000Z","2025-11-03T15:08:00.000Z","2025-11-03T15:33:00.000Z","2025-11-03T15:33:00.000Z","2025-11-03T15:41:00.000Z","2025-11-03T16:11:00.000Z",7,11,25,8,30,81,21.78178996870163,24,90.75745820292346,4.2,4.052507694763492,"COMPLETED","Hujan Ringan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.534Z","2025-11-08T11:40:54.534Z"
"cmhq7r5hl00w0armkpg0ueh6e","HA-20250115-0109","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_1","2025-11-01T17:00:00.000Z","2025-11-01T17:14:00.000Z","2025-11-01T17:14:00.000Z","2025-11-01T17:23:00.000Z","2025-11-01T17:23:00.000Z","2025-11-01T17:56:00.000Z","2025-11-01T17:56:00.000Z","2025-11-01T18:02:00.000Z","2025-11-01T18:25:00.000Z",14,9,33,6,23,85,21.04154120440582,24,87.67308835169094,3.5,2.901629848139105,"COMPLETED","Hujan Ringan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.537Z","2025-11-08T11:40:54.537Z"
"cmhq7r5hn00w2armkz9cdro04","HA-20250115-0110","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_1","2025-11-01T18:10:00.000Z","2025-11-01T18:17:00.000Z","2025-11-01T18:17:00.000Z","2025-11-01T18:30:00.000Z","2025-11-01T18:30:00.000Z","2025-11-01T18:59:00.000Z","2025-11-01T18:59:00.000Z","2025-11-01T19:05:00.000Z","2025-11-01T19:29:00.000Z",7,13,29,6,24,79,20.97764155278587,24,87.40683980327447,4.2,4.165699441041344,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.540Z","2025-11-08T11:40:54.540Z"
"cmhq7r5hq00w4armk9i3yhxxt","HA-20250115-0111","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_1","2025-11-01T19:20:00.000Z","2025-11-01T19:25:00.000Z","2025-11-01T19:25:00.000Z","2025-11-01T19:36:00.000Z","2025-11-01T19:36:00.000Z","2025-11-01T20:01:00.000Z","2025-11-01T20:01:00.000Z","2025-11-01T20:08:00.000Z","2025-11-01T20:31:00.000Z",5,11,25,7,23,71,26.05488095381131,30,86.84960317937104,12.5,10.31752403003338,"COMPLETED","Hujan Ringan","GOOD",true,15,"cmhq7r4mb0023armkjufy56rt","Delay karena Pengisian BBM","HIGH",20,,"2025-11-08T11:40:54.542Z","2025-11-08T11:40:54.542Z"
"cmhq7r5ht00w6armkp7u3g5bp","HA-20250115-0112","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_1","2025-11-01T20:30:00.000Z","2025-11-01T20:38:00.000Z","2025-11-01T20:38:00.000Z","2025-11-01T20:51:00.000Z","2025-11-01T20:51:00.000Z","2025-11-01T21:28:00.000Z","2025-11-01T21:28:00.000Z","2025-11-01T21:34:00.000Z","2025-11-01T22:03:00.000Z",8,13,37,6,29,93,28.23257042724811,30,94.10856809082702,2.8,2.663577716145114,"COMPLETED","Hujan Ringan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.545Z","2025-11-08T11:40:54.545Z"
"cmhq7r5hw00w8armk7tcgpoui","HA-20250115-0113","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_1","2025-11-01T21:40:00.000Z","2025-11-01T21:58:00.000Z","2025-11-01T21:58:00.000Z","2025-11-01T22:06:00.000Z","2025-11-01T22:06:00.000Z","2025-11-01T22:44:00.000Z","2025-11-01T22:44:00.000Z","2025-11-01T22:50:00.000Z","2025-11-01T23:19:00.000Z",18,8,38,6,29,99,34.82301195054977,35,99.49431985871364,3.5,3.488705033722924,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.548Z","2025-11-08T11:40:54.548Z"
"cmhq7r5hz00waarmkgvqmpvwj","HA-20250115-0114","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_1","2025-11-01T22:50:00.000Z","2025-11-01T23:05:00.000Z","2025-11-01T23:05:00.000Z","2025-11-01T23:16:00.000Z","2025-11-01T23:16:00.000Z","2025-11-01T23:44:00.000Z","2025-11-01T23:44:00.000Z","2025-11-01T23:54:00.000Z","2025-11-02T00:23:00.000Z",15,11,28,10,29,93,23.72750556281641,24,98.86460651173506,4.2,3.913318744271041,"COMPLETED","Berawan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.552Z","2025-11-08T11:40:54.552Z"
"cmhq7r5i200wcarmk0d1acmrg","HA-20250115-0115","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_2","2025-11-02T01:00:00.000Z","2025-11-02T01:14:00.000Z","2025-11-02T01:14:00.000Z","2025-11-02T01:23:00.000Z","2025-11-02T01:23:00.000Z","2025-11-02T01:49:00.000Z","2025-11-02T01:49:00.000Z","2025-11-02T01:56:00.000Z","2025-11-02T02:20:00.000Z",14,9,26,7,24,80,22.47412464202087,24,93.64218600842028,3.5,3.421212639087096,"COMPLETED","Hujan Ringan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.554Z","2025-11-08T11:40:54.554Z"
"cmhq7r5i500wearmkikf14u2q","HA-20250115-0116","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_2","2025-11-02T02:10:00.000Z","2025-11-02T02:24:00.000Z","2025-11-02T02:24:00.000Z","2025-11-02T02:36:00.000Z","2025-11-02T02:36:00.000Z","2025-11-02T03:11:00.000Z","2025-11-02T03:11:00.000Z","2025-11-02T03:20:00.000Z","2025-11-02T03:47:00.000Z",14,12,35,9,27,97,21.30717555620717,24,88.77989815086322,4.2,3.46151944358912,"COMPLETED","Berawan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.557Z","2025-11-08T11:40:54.557Z"
"cmhq7r5i800wgarmkaa5axu5g","HA-20250115-0117","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_2","2025-11-02T03:20:00.000Z","2025-11-02T03:31:00.000Z","2025-11-02T03:31:00.000Z","2025-11-02T03:44:00.000Z","2025-11-02T03:44:00.000Z","2025-11-02T04:19:00.000Z","2025-11-02T04:19:00.000Z","2025-11-02T04:25:00.000Z","2025-11-02T04:53:00.000Z",11,13,35,6,28,93,29.82031581566158,30,99.40105271887192,12.5,10.6977812429127,"COMPLETED","Berawan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.560Z","2025-11-08T11:40:54.560Z"
"cmhq7r5ia00wiarmkazrmkpmi","HA-20250115-0118","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_2","2025-11-02T04:30:00.000Z","2025-11-02T04:46:00.000Z","2025-11-02T04:46:00.000Z","2025-11-02T04:58:00.000Z","2025-11-02T04:58:00.000Z","2025-11-02T05:37:00.000Z","2025-11-02T05:37:00.000Z","2025-11-02T05:45:00.000Z","2025-11-02T06:12:00.000Z",16,12,39,8,27,102,28.99678022218787,30,96.65593407395957,2.8,2.703307472716914,"COMPLETED","Berawan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.563Z","2025-11-08T11:40:54.563Z"
"cmhq7r5id00wkarmkd4zj7vxa","HA-20250115-0119","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_2","2025-11-02T05:40:00.000Z","2025-11-02T05:45:00.000Z","2025-11-02T05:45:00.000Z","2025-11-02T05:54:00.000Z","2025-11-02T05:54:00.000Z","2025-11-02T06:27:00.000Z","2025-11-02T06:27:00.000Z","2025-11-02T06:33:00.000Z","2025-11-02T07:01:00.000Z",5,9,33,6,28,81,31.40481797607857,35,89.72805136022448,3.5,3.08067712807703,"COMPLETED","Hujan Ringan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.565Z","2025-11-08T11:40:54.565Z"
"cmhq7r5ih00wmarmkvpakyn60","HA-20250115-0120","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_2","2025-11-02T06:50:00.000Z","2025-11-02T06:57:00.000Z","2025-11-02T06:57:00.000Z","2025-11-02T07:11:00.000Z","2025-11-02T07:11:00.000Z","2025-11-02T07:47:00.000Z","2025-11-02T07:47:00.000Z","2025-11-02T07:53:00.000Z","2025-11-02T08:21:00.000Z",7,14,36,6,28,91,20.91265062449427,24,87.13604426872612,4.2,3.849372031830083,"COMPLETED","Berawan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.569Z","2025-11-08T11:40:54.569Z"
"cmhq7r5ij00woarmkp7a9d5h6","HA-20250115-0121","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-02T09:00:00.000Z","2025-11-02T09:06:00.000Z","2025-11-02T09:06:00.000Z","2025-11-02T09:18:00.000Z","2025-11-02T09:18:00.000Z","2025-11-02T09:45:00.000Z","2025-11-02T09:45:00.000Z","2025-11-02T09:51:00.000Z","2025-11-02T10:17:00.000Z",6,12,27,6,26,77,22.14766314138023,24,92.28192975575097,3.5,3.3091804701998,"COMPLETED","Hujan Ringan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.572Z","2025-11-08T11:40:54.572Z"
"cmhq7r5im00wqarmkjoa22j7q","HA-20250115-0122","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-02T10:10:00.000Z","2025-11-02T10:25:00.000Z","2025-11-02T10:25:00.000Z","2025-11-02T10:33:00.000Z","2025-11-02T10:33:00.000Z","2025-11-02T11:03:00.000Z","2025-11-02T11:03:00.000Z","2025-11-02T11:09:00.000Z","2025-11-02T11:30:00.000Z",15,8,30,6,21,80,23.55859121992507,24,98.1607967496878,4.2,4.279741373268783,"COMPLETED","Cerah","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.574Z","2025-11-08T11:40:54.574Z"
"cmhq7r5ip00wsarmk5aov16k8","HA-20250115-0123","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_3","2025-11-02T11:20:00.000Z","2025-11-02T11:26:00.000Z","2025-11-02T11:26:00.000Z","2025-11-02T11:34:00.000Z","2025-11-02T11:34:00.000Z","2025-11-02T12:00:00.000Z","2025-11-02T12:00:00.000Z","2025-11-02T12:10:00.000Z","2025-11-02T12:35:00.000Z",6,8,26,10,25,75,28.07300397007289,30,93.57667990024295,12.5,12.91590984902026,"COMPLETED","Hujan Ringan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.577Z","2025-11-08T11:40:54.577Z"
"cmhq7r5ir00wuarmkwrn6a5vz","HA-20250115-0124","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_3","2025-11-02T12:30:00.000Z","2025-11-02T12:36:00.000Z","2025-11-02T12:36:00.000Z","2025-11-02T12:47:00.000Z","2025-11-02T12:47:00.000Z","2025-11-02T13:24:00.000Z","2025-11-02T13:24:00.000Z","2025-11-02T13:32:00.000Z","2025-11-02T13:54:00.000Z",6,11,37,8,22,84,27.74902701715493,30,92.49675672384978,2.8,2.39993596226621,"COMPLETED","Hujan Ringan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.579Z","2025-11-08T11:40:54.579Z"
"cmhq7r5iv00wwarmkgv8eh27o","HA-20250115-0125","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-02T13:40:00.000Z","2025-11-02T13:52:00.000Z","2025-11-02T13:52:00.000Z","2025-11-02T14:06:00.000Z","2025-11-02T14:06:00.000Z","2025-11-02T14:34:00.000Z","2025-11-02T14:34:00.000Z","2025-11-02T14:42:00.000Z","2025-11-02T15:04:00.000Z",12,14,28,8,22,84,33.61408791858632,35,96.0402511959609,3.5,3.417553771724998,"COMPLETED","Berawan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.583Z","2025-11-08T11:40:54.583Z"
"cmhq7r5iy00wyarmk5mowjbmg","HA-20250115-0126","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-02T14:50:00.000Z","2025-11-02T14:56:00.000Z","2025-11-02T14:56:00.000Z","2025-11-02T15:07:00.000Z","2025-11-02T15:07:00.000Z","2025-11-02T15:36:00.000Z","2025-11-02T15:36:00.000Z","2025-11-02T15:43:00.000Z","2025-11-02T16:14:00.000Z",6,11,29,7,31,84,22.14659690262896,24,92.27748709428735,4.2,3.79473685056896,"COMPLETED","Hujan Ringan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.586Z","2025-11-08T11:40:54.586Z"